SNP1 SNP2 Zscore ZP 
X12 X85 -2.80492347845759 0.00503285265321158
X17 X85 -2.63449970747636 0.00842613764141169
X55 X85 2.64513787829364 0.00816576365815727
X56 X85 -3.34186316520799 0.000832180741600427
X36 X86 -2.88924471902208 0.00386168415486122
X61 X86 -2.8885975166661 0.00386964022493806
X63 X86 -2.97600611060188 0.00292029043125223
X32 X89 -2.54796007523302 0.0108354870981964
X59 X90 2.55089964222705 0.0107445260026442
X70 X90 2.57095942084736 0.0101417209610462
X88 X92 -2.60466502957372 0.00919641205707398
X23 X93 -2.68752025634415 0.00719847360298395
X61 X93 -2.64731147810508 0.00811345838053244
X46 X94 -3.49448221804957 0.00047498224936517
X11 X95 3.00163249175982 0.0026853615328821
X57 X95 2.92753467287453 0.00341660963018818
X39 X96 -3.38836674400789 0.000703101839308066
X43 X96 -2.51463484557156 0.0119155725766539
X54 X96 -2.88039374203305 0.00397178807822468
X76 X96 -3.12983882586388 0.00174902237701286
X10 X97 -2.58897794290283 0.00962612601318703
X15 X99 -2.59753841420447 0.00938946171732695
X97 X99 -2.5763918832924 0.00998374226627387
X7 X100 -2.97693295322408 0.00291147673175949
X26 X100 -3.63669931177895 0.000276153978978671
X59 X100 -3.63084866934613 0.00028249079285016
X84 X100 -3.02097001665228 0.00251966309331642
X3 X104 -2.74090513498909 0.00612701946475419
X37 X104 2.54074979428802 0.0110615046553748
X60 X104 -3.20775505195131 0.00133775383131819
X2 X106 -2.77307268604622 0.00555297160026367
X54 X106 -2.55732859848367 0.0105479525493195
X79 X108 -2.57302353174391 0.0100814352915992
X3 X109 2.86939956987551 0.00411251910432204
X22 X110 -2.80403365328437 0.00504676370851343
X55 X110 -3.53882078355718 0.000401918619015857
X82 X110 -2.57027925640302 0.0101616564490891
X84 X110 -2.58955444542754 0.00961002247947219
X81 X111 -3.2466907059812 0.00116755197103286
X13 X112 2.53419581417572 0.0112705731785279
X14 X112 -2.53266223043453 0.0113199973923643
X42 X112 -2.98699620379301 0.00281733220841303
X80 X113 -2.60920111837639 0.00907538864525467
X31 X114 -2.93637308651788 0.00332074670738742
X55 X114 3.27019777565919 0.00107472315371723
X80 X115 -2.87779184665601 0.0040046928765811
X113 X115 -2.51313445024048 0.0119663720019404
X0 X116 -3.28522571695177 0.00101900702418193
X19 X116 2.56122063434582 0.0104305091479906
X68 X120 2.53855447536597 0.0111311472149429
X5 X121 -2.65497860758226 0.00793134381583952
X50 X123 2.68660886355067 0.00721814223060255
X88 X123 -2.50280400769191 0.0123213755360687
X14 X127 -2.63885414765821 0.00831867620259547
X113 X127 2.69242614253601 0.00709342448607776
X19 X128 -3.08864291238216 0.00201072958770685
X64 X128 -2.50621902416188 0.0122030002654545
X70 X128 -2.57297694747955 0.0100827923322554
X36 X129 -2.66468570924036 0.00770603049552813
X85 X129 -4.0615084825479 4.87566463524742e-05
X81 X130 -2.65545761742975 0.0079200885257496
X82 X130 -2.9316584743429 0.00337157297664093
X123 X130 2.50669428381082 0.0121866063951679
X4 X131 -3.58027791263829 0.000343228960686321
X55 X131 -2.62703331555284 0.00861329005557011
X121 X131 2.67318747268932 0.00751342486936879
X14 X132 -2.68366193298491 0.00728207002681998
X28 X132 2.67299356589282 0.00751776923525931
X32 X132 -2.76827842835317 0.00563532894869254
X118 X132 -2.56562645935704 0.0102989671964867
X65 X134 2.58240320841158 0.00981148797916214
X78 X134 -2.58614852162505 0.00970550996907575
X130 X135 2.53215026199228 0.0113365398620675
X22 X136 -2.60278771360884 0.00924691907747409
X62 X136 -2.58517712652088 0.00973289827252739
X18 X137 -3.65574754445679 0.000256433621571634
X20 X137 -2.50513241269123 0.0122405558802147
X47 X137 -2.57505364281697 0.010022454131336
X109 X137 -3.01300048765716 0.00258678501925701
X36 X140 2.83623345057792 0.00456490650708139
X37 X140 -2.86706711671384 0.00414295141458224
X64 X140 -2.72968296069692 0.00633952602145645
X64 X141 2.58080632499292 0.0098569863631622
X64 X142 2.87775499730137 0.00400516066312914
X69 X142 2.61659348734208 0.00888120403918176
X112 X142 -3.04490326617683 0.00232755159212523
X34 X143 -2.7426755149862 0.00609408723205217
X67 X143 -2.73620420879809 0.00621524431012033
X79 X143 3.20460724631065 0.00135246893702211
X13 X144 -3.18668183703214 0.00143914991483066
X103 X144 2.77082347766905 0.00559147303755617
X107 X145 12.1853454840293 3.720732248812e-34
X60 X146 -4.08392965832508 4.42804398173152e-05
X89 X146 -2.81714909867448 0.00484520272016699
X96 X146 -3.14485718938249 0.00166167924073953
X70 X148 -2.56656604331005 0.0102711063865014
X51 X150 -2.73478110376166 0.00624217712876291
X62 X150 -2.50460392232717 0.0122588586245624
X82 X151 2.54650389491203 0.0108807997284559
X97 X152 -3.21147171883229 0.00132056968032575
X40 X154 -2.57039898506606 0.0101581446969631
X70 X154 -3.24702024064751 0.00116620095758156
X98 X154 -2.6349130081013 0.00841588489997207
X49 X155 -2.82930512855263 0.00466491995977193
X116 X155 2.64374234141756 0.00819950459569931
X137 X155 -2.62087195261251 0.00877051971444107
X91 X157 -2.80892009640511 0.00497079821506473
X57 X158 2.70508590502982 0.00682867276029788
X60 X158 -2.56635676131757 0.0102773062618181
X130 X158 -2.54223212885635 0.0110146994450582
X18 X159 -3.95798507638008 7.55846789447459e-05
X20 X159 -2.76586091679523 0.00567727427393029
X57 X159 -2.61695835886347 0.00887171634263069
X63 X159 2.55236287252905 0.010699501812305
X113 X159 -2.79482369375518 0.00519280261900698
X19 X161 -2.65046880932181 0.00803801487932131
X32 X161 -3.60545604385255 0.000311605233453582
X156 X161 2.53776634141224 0.0111562442001162
X95 X162 -2.79187480135576 0.00524036280696451
X121 X162 -2.72830500401781 0.00636607157060133
X29 X163 -2.88517752324368 0.00391193004311199
X67 X164 -3.1104456874647 0.00186805246110845
X104 X164 -2.71861328404258 0.00655562029208673
X154 X164 -2.66712466797101 0.00765032875463995
X18 X165 2.77056218128329 0.00559596143009894
X125 X165 2.54849406784559 0.0108189126853187
X68 X166 2.52784971344759 0.0114763465548311
X111 X166 3.0099902281271 0.00261256094963348
X4 X167 2.62640923065761 0.00862910037458352
X112 X167 -2.81160319732382 0.00492952746912293
X85 X168 -2.57887714864412 0.00991220310819866
X93 X168 -2.50889529620247 0.0121109376594987
X155 X168 2.66001833656262 0.00781363974687241
X30 X169 -2.63177834735218 0.00849392576351464
X154 X169 2.59125815225082 0.00956257285637113
X50 X172 2.92746765637657 0.00341734602854692
X72 X172 -3.28839079298187 0.00100761867486364
X113 X172 2.55586546684172 0.0105924062994264
X52 X173 2.70218328520862 0.00688857775257525
X20 X174 -3.48548381318877 0.000491247943640372
X55 X174 3.0434122541651 0.00233911645628259
X169 X175 -2.76744555995548 0.00564974805961735
X149 X177 2.51276672677627 0.0119788514052104
X71 X178 2.68006069981686 0.0073608811028539
X6 X179 -2.5274169978703 0.0114904981046491
X44 X179 -2.79122766815042 0.00525085238055651
X161 X180 -3.54367668791649 0.000394588811038735
X74 X181 2.55790409604574 0.0105305129572815
X142 X181 -2.72794265609669 0.00637306858626831
X128 X183 -3.32352080276419 0.000888887927830117
X42 X186 -3.53892786121576 0.000401755626782859
X42 X187 -2.73625438815602 0.00621429655866911
X153 X187 3.06495194546526 0.00217704973632839
X180 X187 -3.31578073903636 0.00091387499153001
X35 X188 -2.53201330434378 0.0113409688066669
X135 X188 -2.83505757777301 0.00458174272299724
X176 X188 2.75080809810052 0.00594484580877548
X35 X189 3.08613011118393 0.00202780068096829
X130 X190 -2.77384102643229 0.00553987424670676
X143 X191 2.96892251029319 0.00298845947558503
X76 X192 -3.35846043138483 0.000783779414959276
X76 X193 -2.94211214185166 0.00325981854781092
X8 X194 -2.55125565670727 0.0107335558137375
X32 X194 -2.93036389135776 0.00338565275773779
X187 X195 -3.33199422432517 0.000862260457063201
X16 X196 3.91418779761584 9.07090186395818e-05
X135 X196 2.5763283011162 0.00998557851759614
X136 X196 2.63128190375242 0.00850634446087688
X167 X196 2.54300705488733 0.0109903010056759
X129 X197 -2.65276516959733 0.00798353920263802
X13 X198 2.79528578317898 0.0051853854188932
X154 X198 -2.61143926541769 0.00901620011972972
X139 X199 -2.65147022739741 0.00801421783093402
X160 X199 2.67535228656112 0.00746507614591588
X47 X200 2.5211910552234 0.0116958329531044
X131 X200 2.66531695229959 0.00769157920547775
X151 X200 -3.31886122652083 0.000903853354191693
X190 X200 2.93798275850898 0.00330355395191713
X34 X201 -3.32841109278354 0.000873428781553431
X51 X201 -2.91566738109666 0.00354928666837846
X94 X201 -2.54582768617716 0.0109018988296708
X123 X201 -3.04132876236429 0.00235536497098094
X149 X202 -2.62192412385416 0.00874348947447377
X174 X202 -2.83962153226304 0.00451670863060884
X13 X203 -2.56486843933722 0.0103214932222071
X103 X203 -2.57094435128812 0.0101421622694197
X170 X203 2.68620126410076 0.00722695417006203
X54 X206 -2.5619375784022 0.0104090024844262
X151 X206 -3.48823404680115 0.000486222263972405
X200 X206 -3.06262764718987 0.00219402878295731
X91 X207 -2.64918121628678 0.00806870536378492
X104 X207 -3.62394372443512 0.000290144761593342
X127 X207 3.19935434604673 0.00137735765008142
X190 X207 3.88120126214371 0.000103941776124074
X43 X208 2.52199979434397 0.0116689776464064
X41 X209 2.5688711181307 0.0102030396293921
X195 X209 -2.90968455194937 0.00361793714001237
X207 X209 -2.55134327292419 0.0107308575452267
X40 X210 -2.96480132985626 0.00302878458178147
X124 X210 -2.59601649404058 0.00943115377765317
X123 X211 -2.51547879591005 0.0118870827503475
X205 X211 -2.72751499038133 0.00638133580613322
X7 X212 -2.70091464920571 0.00691490812841067
X23 X212 -3.19663047783433 0.00139042925157795
X159 X213 -2.69404426389978 0.0070590789346535
X62 X214 -2.59596396906382 0.00943259561006253
X162 X214 -4.52193189122916 6.12777783986121e-06
X198 X215 -2.71552601728843 0.00661705769831624
X2 X216 -2.5130331044367 0.0119698102157064
X7 X217 -3.08911717755833 0.00200752242911919
X135 X217 2.68596282727392 0.00723211343792424
X209 X217 2.53165412127752 0.0113525913882522
X73 X218 -3.63327135519747 0.000279850436940738
X81 X218 -2.81251357813986 0.00491559480961484
X158 X218 -3.20902356512582 0.00133186575667933
X195 X218 -2.50297005644469 0.0123155963182824
X9 X219 -2.61263812937475 0.0089846377492747
X110 X219 -2.99943971131654 0.00270476646814645
X112 X219 -2.9149043940306 0.00355797520047096
X51 X220 -3.3766059787351 0.00073386094657231
X167 X220 -2.68982713445795 0.00714890402333984
X48 X221 -2.74924725569066 0.0059732309031805
X88 X221 -2.81935211746357 0.00481206985543595
X131 X221 -3.03161997384516 0.00243245233875448
X136 X221 2.50985330481112 0.0120781324960935
X196 X221 -4.24924527383043 2.14491961938002e-05
X21 X222 -2.64918208709905 0.0080686845720956
X94 X222 -3.35109348045995 0.000804931253053857
X9 X223 -4.20124459945978 2.65451598603487e-05
X17 X223 -3.33352387754558 0.000857533108337135
X45 X223 -2.87454324048954 0.0040461236236217
X69 X223 -2.90536825010719 0.00366821243517748
X128 X223 -3.25868497434238 0.00111929881881634
X156 X223 -2.61992966339342 0.00879479044016015
X180 X224 2.88819672709631 0.00387457460110823
X91 X225 -3.31629136708195 0.000912206695718249
X20 X226 -3.42997927493155 0.00060362735292957
X27 X226 -3.00828347325639 0.00262727946782673
X50 X226 -2.6933222156651 0.00707438632940619
X51 X226 -3.01800630060297 0.00254443614483665
X168 X226 2.75851117893974 0.00580653191282138
X107 X227 -11.6052059979174 3.87752738145621e-31
X145 X227 11.5449710404728 7.82678297683586e-31
X103 X228 -3.0693142754628 0.00214550760509468
X50 X229 -2.51136499283073 0.0120265278245363
X117 X229 3.10938322810056 0.00187478375069156
X146 X229 -2.56836294772336 0.0102180108362784
X13 X230 -2.51052868352554 0.0120550528080222
X95 X232 -3.36225912618288 0.000773075401866668
X121 X232 -2.6371100789509 0.00836156928602964
X14 X233 -3.73339849870139 0.000188913344514788
X60 X233 -2.74371390753725 0.00607484553778469
X128 X233 -2.62554394610422 0.00865106406658002
X146 X233 -2.55914578892845 0.0104929726574358
X159 X234 -2.51741694560808 0.0118218837868261
X4 X235 -2.72288271715076 0.00647150276066243
X100 X235 -4.59675252429083 4.29126804183166e-06
X167 X235 2.50613707266149 0.0122058291205143
X168 X236 3.15158474752624 0.00162387030973632
X174 X236 -2.54153539938293 0.0110366769500116
X96 X237 -3.00497377141335 0.0026560375218301
X117 X237 2.61231894515953 0.0089930312277433
X204 X237 -2.68247158262489 0.00730803603650345
X5 X238 2.52807808110429 0.0114688842465626
X65 X238 3.27223223589701 0.00106701890208397
X134 X238 -3.36495832571034 0.000765552210104115
X135 X238 2.77089777572153 0.0055901973834361
X78 X239 -2.57360257323313 0.0100645808734938
X133 X239 -2.74028398956448 0.0061386118067493
X179 X239 2.61750496398986 0.00885751999691489
X220 X240 2.62143153938078 0.0087561346700387
X117 X241 -2.97878017709392 0.00289398314951559
X218 X241 -2.65350999724166 0.00796594108207065
X21 X242 -3.38976281514262 0.000699531192718389
X67 X242 -2.7849213835575 0.00535407025704514
X72 X242 -2.65145975006545 0.00801446648053878
X143 X242 -2.79528687063896 0.00518536797489259
X217 X242 -3.89441332564126 9.84366805999649e-05
X223 X242 -3.60824921987115 0.000308270295139624
X28 X243 3.47508634189977 0.000510688948768556
X131 X243 -2.68165243597774 0.00732595292274881
X25 X244 -2.57094607988834 0.010142111646915
X115 X244 2.65622498846989 0.00790208742836008
X209 X244 -2.97348274985754 0.00294440956454065
X48 X245 -2.62553952653209 0.00865117637761383
X123 X245 -2.89962635122258 0.00373607732451232
X143 X245 2.9644407535785 0.00303233627073601
X109 X246 -3.1630936578906 0.00156102102508953
X179 X246 -2.63633063183446 0.00838080265090925
X232 X246 -2.5893750402825 0.00961503125488244
X169 X247 3.08776811739522 0.00201665761698379
X81 X248 2.80102698961791 0.00509402584388904
X103 X248 2.54171298937871 0.0110310713876663
X210 X248 3.00070882249495 0.00269351995142769
X16 X249 -3.28233857833749 0.00102949910369467
X221 X249 2.72348419131387 0.00645973070849605
X56 X250 -2.55337870245429 0.0106683430508136
X117 X250 -2.84717514935148 0.00441090866010726
X124 X250 -2.78495564123951 0.00535350463080919
X202 X250 -2.86499218473684 0.00417019534098683
X18 X251 -2.81510889023066 0.00487607089932635
X58 X251 -3.36396625519436 0.00076830936691566
X136 X251 2.5101308330847 0.0120686437982844
X225 X251 -3.35743129227817 0.000786702930394391
X91 X252 2.56223206839919 0.0104001799040865
X128 X252 -2.58003029451841 0.00987916481663684
X155 X252 -2.74579806541866 0.00603639059356173
X157 X252 2.50593550892645 0.0122127893005778
X160 X252 2.65993802987957 0.0078155029917487
X173 X252 -2.54680540614058 0.0108714036635803
X185 X252 -2.89731255408423 0.00376374577938944
X225 X252 2.58041175956866 0.00986825724010333
X78 X253 -2.50819211644341 0.0121350669277774
X113 X253 -3.05077558801227 0.00228251103522412
X182 X253 -2.51182103280547 0.0120109983557347
X54 X254 -3.02368826616672 0.00249713602047144
X94 X254 -2.61749706921706 0.00885772489424193
X141 X254 2.58418375167557 0.00976097751146222
X190 X254 -3.33929257040937 0.000839920525671276
X204 X254 2.61914706561176 0.00881499356021404
X22 X255 -2.62656743453085 0.00862509004787639
X43 X255 -2.71094743789023 0.00670912607152224
X155 X255 -2.5402509203686 0.0110772964593304
X162 X255 -2.61763858114582 0.00885405280047443
X62 X256 -3.10958615847426 0.00187349635148175
X116 X256 -2.58358665942474 0.00977788994357406
X220 X256 -2.76533375436184 0.00568645818482099
X5 X257 2.80060851809722 0.0051006354726486
X16 X257 2.70594315228728 0.0068110704387305
X57 X257 2.54464087897272 0.0109390175766402
X127 X257 -2.53949573518951 0.0111012398783421
X225 X257 -2.61928851870919 0.00881133881666592
X45 X258 -3.13636311939853 0.00171057265802842
X63 X258 -2.64017832387617 0.00828624140239509
X96 X258 -2.59745702606958 0.00939168712683054
X102 X258 -2.83965447949377 0.00451624220472189
X174 X258 -2.94541095270497 0.00322525970587468
X176 X258 2.70770135240895 0.00677509587894606
X0 X259 2.94150301151687 0.00326623666701437
X257 X259 -3.25767250886239 0.00112329959507321
X82 X261 -2.93143540795137 0.00337399522062348
X67 X262 -2.6539928996316 0.00795455006722685
X231 X262 -2.97547667598245 0.00292533594761815
X90 X263 3.37141563604143 0.00074782939136872
X215 X263 3.460252654096 0.000539668774521049
X41 X264 -2.68589896901791 0.00723349575638145
X121 X264 -3.23038542922017 0.00123623440012471
X235 X264 -3.11313312887054 0.00185112496193186
X79 X265 -2.755941335943 0.00585234923494903
X85 X265 2.90202262516034 0.00370761761602493
X194 X265 -2.97905180375402 0.00289141889709328
X196 X265 -2.99842821723344 0.00271376076176662
X4 X266 -3.35106478115754 0.00080501467997664
X15 X266 2.58257353098616 0.00980664621233523
X28 X266 2.77785805074556 0.0054718516800855
X51 X266 -2.84121946336785 0.00449413730981211
X147 X266 -3.22125426151659 0.00127630862472014
X201 X266 -4.25757167150218 2.0665941698198e-05
X225 X266 -2.52054278112629 0.0117173993699225
X26 X267 -2.5479558383657 0.010835618695063
X38 X267 2.71443654842277 0.00663886168561254
X244 X267 -2.9319407836486 0.00336850969296024
X105 X268 3.00944430523539 0.00261726059699549
X106 X268 -3.36159326005299 0.000774941824592353
X241 X268 -3.16948746033727 0.00152708047386227
X28 X269 -2.83269813495532 0.00461569511138765
X58 X269 2.75572538206968 0.00585621424678467
X130 X269 -3.65908575802287 0.000253116633392849
X158 X269 -2.70242714105135 0.0068835268893078
X67 X270 -3.68989055540793 0.000224350551121161
X92 X270 2.65752459205716 0.00787168471644219
X142 X270 -2.52284802021198 0.0116408699177907
X143 X270 -2.71361583290816 0.00665532963915436
X181 X270 -4.53128758411604 5.86252660051179e-06
X7 X271 -2.72796961694753 0.00637254772827966
X24 X271 3.50307115287354 0.00045992658849057
X83 X271 2.52019933419052 0.0117288392574939
X111 X271 3.04254126128588 0.00234589653651671
X134 X272 -2.61543434370573 0.00891140522950645
X178 X272 -3.36061674543434 0.000777686561860243
X69 X273 -3.01126541604375 0.00260161337338599
X11 X274 -3.41543960030469 0.000636791502229409
X91 X274 -2.58583013398729 0.00971447927142192
X147 X274 -2.91152085070848 0.0035967390107511
X252 X274 2.84279550447549 0.00447197534630059
X266 X274 -2.55291429236973 0.010682577971417
X8 X275 -3.16747780914126 0.00153767444964127
X26 X275 -2.78647104313678 0.00532853785824824
X135 X275 2.84292434171923 0.00447016804938463
X235 X275 -2.51645775852579 0.0118541109015768
X257 X275 2.70273040103412 0.00687725025981632
X86 X276 -3.45072105527125 0.000559091098208547
X110 X276 -3.25823090224058 0.00112109146109029
X56 X277 -2.90055389104002 0.00372503778553061
X193 X277 2.55456804428706 0.01063196468223
X244 X277 -2.52336780641094 0.0116236754187777
X137 X278 -2.90813042859362 0.00363596656080565
X221 X278 -2.51428525563202 0.011927391653025
X260 X278 2.92262168357173 0.00347097965171976
X8 X279 -2.50376768219521 0.0122878689363551
X195 X279 -2.79807848796473 0.00514076189137203
X239 X279 2.58012366756163 0.00987649392404006
X167 X280 2.50858278839694 0.0121216559569616
X209 X280 -3.13938896118443 0.0016930056322746
X114 X281 -2.64033478764492 0.00828241641264744
X184 X281 -2.57951848427737 0.0098938163455451
X228 X281 -2.65356645705956 0.00796460851756657
X245 X281 -2.77923928040598 0.005448637291647
X32 X282 2.56187704649059 0.0104108167755028
X178 X282 -2.64250444483652 0.00822953851260405
X179 X282 -4.09150486464614 4.28582954217295e-05
X60 X283 -2.57683328863557 0.00997100278309059
X92 X283 3.36740048493478 0.000758804068322867
X105 X283 2.56097627225097 0.0104378484749095
X193 X283 -2.93962159563836 0.00328613301792934
X195 X283 -2.57511495938429 0.0100206774820939
X252 X283 -3.134376198692 0.00172219907676781
X107 X284 11.6736020532902 1.7390096785941e-31
X145 X284 -11.5015345585726 1.29590689438547e-30
X227 X284 11.5451415448018 7.81127755594349e-31
X282 X284 4.29383209775333 1.75615304008522e-05
X168 X285 -2.68326947785238 0.00729062178425459
X261 X285 -2.67890059087422 0.00738643193601748
X66 X286 -2.64865427359499 0.00808129555336123
X83 X286 -2.71501545422969 0.00662726777646003
X117 X286 -2.99564050269989 0.00273869099193676
X195 X286 2.67751365776134 0.00741708285474003
X261 X286 -2.68176852506722 0.00732341135526766
X11 X287 -2.82267130188083 0.0047625371740056
X57 X287 3.05051239015576 0.00228451254213586
X263 X287 -2.52909841485903 0.0114355956570597
X269 X287 -2.56474237690498 0.010325243659852
X31 X288 3.17995908394935 0.00147295848428331
X62 X288 -2.98584929106432 0.00282791974690781
X90 X288 -2.94896070196182 0.00318844516938943
X100 X288 -2.55655759813105 0.0105713568222941
X115 X288 2.62207069909862 0.0087397298752948
X31 X289 3.17995908394935 0.00147295848428331
X62 X289 -2.98584929106432 0.00282791974690781
X90 X289 -2.94896070196182 0.00318844516938943
X100 X289 -2.55655759813105 0.0105713568222941
X115 X289 2.62207069909862 0.0087397298752948
X195 X290 -3.37504625706994 0.000738032845775564
X56 X291 2.7440680336323 0.00606829601033042
X57 X291 -2.64739959236574 0.00811134434779534
X236 X291 -2.51588524091946 0.0118733836615872
X27 X292 -2.8128253879057 0.0049108310025983
X159 X292 -2.8919224844772 0.00382892403211238
X236 X292 2.69649610773146 0.00700732165281708
X237 X292 -2.91953041951697 0.00350559178739365
X254 X292 2.91895356028244 0.0035120854072198
X8 X293 -2.70849036283991 0.00675900750709377
X51 X293 -3.64870697703148 0.000263563514346083
X148 X293 -2.90686147978654 0.00365074821619699
X163 X293 -3.69124849867541 0.000223155983339732
X95 X294 -2.53767974119611 0.0111590049210214
X125 X294 -2.60699822326818 0.00913398342481312
X146 X294 -2.52326016618184 0.0116272343004819
X191 X294 3.11710075835329 0.00182639138629798
X194 X294 2.55839271344009 0.0105157262764651
X209 X294 -2.79624517193229 0.00517001641153502
X235 X294 -2.84297199590145 0.00446949973601647
X259 X294 3.31776684507536 0.000907401941984558
X291 X294 -2.50414086486926 0.0122749152135972
X164 X295 2.68110025194268 0.00733805286360387
X42 X296 -4.13848156759092 3.49611954087362e-05
X112 X296 -4.70990931418901 2.47827035745943e-06
X138 X296 -2.57052181783752 0.0101545430214343
X185 X296 -2.54224300781312 0.0110143565898065
X264 X296 -3.32199012406228 0.000893778572870051
X207 X297 -2.53686862872387 0.0111848917777967
X67 X298 2.56404176227293 0.010346109500721
X82 X298 2.95967980160563 0.00307958937576799
X103 X298 2.69843988332984 0.00696653192064077
X124 X298 -3.08660478700448 0.00202456574608167
X172 X298 -2.97759416320046 0.00290520387987521
X264 X298 -3.44312598928742 0.000575031358765492
X131 X299 3.2628925737674 0.00110281314756254
X236 X299 2.56459475685258 0.0103296369920534
X240 X299 -2.71390825222719 0.00664945793296354
X116 X300 2.53567351324683 0.0112231313763908
X128 X300 -2.90635304824191 0.0036566861214385
X155 X300 -2.76399236533388 0.00570988752690986
X233 X300 -2.58726285875894 0.0096741760625651
X241 X300 2.75739509096786 0.005826390593208
X113 X301 -3.38787463713263 0.000704364503296046
X261 X301 -2.66397510138799 0.00772232782494925
X27 X302 -2.88950167550893 0.00385852950759027
X79 X302 -2.85880863839515 0.00425235220106305
X168 X302 2.72303929503095 0.00646843636182253
X226 X302 -2.60433277070565 0.00920533312624595
X236 X302 -3.22634066371165 0.0012538402274892
X18 X303 2.62511598509302 0.00866194554454194
X83 X303 -2.59737036858485 0.00939405713424341
X104 X303 3.01643640256102 0.00255764864141336
X189 X303 -2.64946707881994 0.00806188262828981
X256 X303 -2.95339812676313 0.00314296326722856
X23 X304 -2.78380786928313 0.00537248482551087
X73 X304 -2.81456773892705 0.00488428826990476
X131 X304 -2.52149628848267 0.0116856908236533
X132 X304 -2.56585873465856 0.0102920734517846
X135 X304 -2.72712421740782 0.00638889828734053
X218 X304 -2.62905204028729 0.00856232568546027
X263 X304 -2.81276205258118 0.00491179829699647
X10 X305 -3.75420132442587 0.0001738950581397
X27 X306 -2.55041304013502 0.0107595362262985
X31 X306 -2.5033341044006 0.0123029342710351
X61 X306 2.55036588454083 0.0107609918261603
X202 X306 -3.49039894678417 0.000482299974766457
X42 X307 -3.22937025042712 0.00124063162507589
X88 X307 3.18931592869532 0.00142609928311917
X194 X307 3.23981794713601 0.00119606037588864
X206 X307 -2.57037727995256 0.0101587812477645
X248 X307 2.86598076837156 0.0041571949970463
X101 X308 -3.16568353446927 0.00154719021009923
X168 X308 -2.57874201511789 0.00991608119754041
X244 X308 -2.8870230213447 0.00388905773810944
X253 X308 2.51479441043602 0.0119101813963776
X69 X309 -2.7640210273677 0.00570938599321092
X84 X309 3.13717634678683 0.00170583493108657
X65 X310 2.60505847760326 0.00918585805328675
X97 X310 -2.63588505970202 0.00839181520118468
X99 X310 -2.96767691635376 0.00300059546431206
X118 X310 -2.72358837373543 0.00645769360870516
X123 X310 -2.67379829268466 0.00749975452345296
X127 X310 -3.36048703466498 0.000778051824461871
X132 X310 -2.58292890564599 0.00979655081750872
X194 X310 -3.70037795404723 0.000215278596527246
X34 X311 -3.70811129995171 0.000208810880003153
X137 X311 -2.62988052093858 0.00854148815231476
X282 X311 2.94119276518168 0.00326951000936827
X306 X311 2.91845034229715 0.00351775899471599
X123 X312 2.61124788737259 0.00902124766371172
X190 X312 2.95734821941572 0.0031029747360086
X195 X312 -2.54897977683823 0.010803856507162
X53 X313 2.59107262762559 0.00956772971313886
X58 X313 3.11283442435174 0.00185299943864899
X146 X313 -2.50543064926005 0.0122302380042773
X248 X314 2.75993440932357 0.00578129674735567
X59 X315 -2.86868566440585 0.00412181205935333
X79 X315 -2.59758461045424 0.00938819877476649
X217 X315 2.5283755583076 0.0114591701232728
X92 X316 2.51879206565562 0.0117758175527951
X101 X316 2.74632428516969 0.00602671601540388
